Book,Rating,nr_ratings,nr_pov,unique_pov
New Spring,"4,04",76820,31,3
The Eye of the World,"4,18",380890,59,7
The Great Hunt,"4,23",221081,81,15
The Dragon Reborn,"4,25",209359,75,11
The Shadow Rising,"4,24",167942,95,21
The Fires of Heaven,"4,16",135020,95,20
Lord of Chaos,"4,13",125522,139,47
A Crown of Swords,"4,04",122565,67,31
Path of Dagger,"3,92",104989,65,33
Winter's Heart,"3,94",100519,73,29
Crossroads of Twilight,"3,82",88872,45,22
Knife of Dreams,"4,15",98226,63,27
The Gathering Storm,"4,37",124343,85,28
Towers of Midnight,"4,43",121752,148,29
A Memory of Light,"4,52",105531,258,49